1720	1632434038202	-0.123	-0.477	9.582	00
1721	1632434038207	-0.123	-0.477	9.582	00
1722	1632434038212	-0.085	-0.505	9.602	00
1723	1632434038217	-0.085	-0.505	9.602	00
1724	1632434038222	-0.085	-0.505	9.602	00
1725	1632434038227	-0.085	-0.505	9.602	00
1726	1632434038232	-0.095	-0.477	9.563	00
1727	1632434038237	-0.095	-0.477	9.563	00
1728	1632434038242	-0.095	-0.477	9.563	00
1729	1632434038247	-0.095	-0.477	9.563	00
1730	1632434038252	-0.095	-0.496	9.602	00
1731	1632434038257	-0.095	-0.496	9.602	00
1732	1632434038262	-0.095	-0.496	9.602	00
1733	1632434038267	-0.095	-0.496	9.602	00
1734	1632434038272	-0.085	-0.496	9.592	00
1735	1632434038277	-0.085	-0.496	9.592	00
1736	1632434038282	-0.085	-0.496	9.592	00
1737	1632434038287	-0.085	-0.496	9.592	00
1738	1632434038292	-0.095	-0.496	9.592	00
1739	1632434038297	-0.095	-0.496	9.592	00
1740	1632434038302	-0.095	-0.496	9.592	00
1741	1632434038307	-0.095	-0.496	9.592	00
1742	1632434038312	-0.085	-0.477	9.592	00
1743	1632434038317	-0.085	-0.477	9.592	00
1744	1632434038322	-0.085	-0.477	9.592	00
1745	1632434038327	-0.085	-0.477	9.592	00
1746	1632434038332	-0.085	-0.496	9.592	00
1747	1632434038337	-0.085	-0.496	9.592	00
1748	1632434038342	-0.085	-0.496	9.592	00
1749	1632434038347	-0.085	-0.486	9.563	00
1750	1632434038352	-0.085	-0.486	9.563	00
1751	1632434038357	-0.085	-0.486	9.563	00
1752	1632434038362	-0.085	-0.486	9.563	00
1753	1632434038367	-0.095	-0.486	9.602	00
1754	1632434038372	-0.095	-0.486	9.602	00
1755	1632434038377	-0.095	-0.486	9.602	00
1756	1632434038382	-0.095	-0.486	9.602	00
1757	1632434038387	-0.104	-0.486	9.554	00
1758	1632434038392	-0.104	-0.486	9.554	00
1759	1632434038397	-0.104	-0.486	9.554	00
1760	1632434038402	-0.104	-0.486	9.554	00
1761	1632434038407	-0.085	-0.496	9.563	00
1762	1632434038412	-0.085	-0.496	9.563	00
1763	1632434038417	-0.085	-0.496	9.563	00
1764	1632434038422	-0.085	-0.496	9.563	00
1765	1632434038427	-0.085	-0.496	9.563	00
1766	1632434038432	-0.085	-0.496	9.563	00
1767	1632434038437	-0.085	-0.496	9.563	00
1768	1632434038442	-0.085	-0.496	9.563	00
1769	1632434038447	-0.104	-0.505	9.573	00
1770	1632434038452	-0.104	-0.505	9.573	00
1771	1632434038457	-0.104	-0.505	9.573	00
1772	1632434038462	-0.104	-0.505	9.573	00
1773	1632434038467	-0.085	-0.477	9.582	00
1774	1632434038472	-0.085	-0.477	9.582	00
1775	1632434038477	-0.085	-0.477	9.582	00
1776	1632434038482	-0.085	-0.477	9.582	00
1777	1632434038487	-0.075	-0.486	9.582	00
1778	1632434038492	-0.075	-0.486	9.582	00
1779	1632434038497	-0.075	-0.486	9.582	00
1780	1632434038502	-0.075	-0.486	9.582	00
1781	1632434038507	-0.075	-0.486	9.582	00
1782	1632434038512	-0.075	-0.486	9.582	00
1783	1632434038518	-0.075	-0.486	9.582	00
1784	1632434038522	-0.075	-0.486	9.582	00
1785	1632434038527	-0.066	-0.496	9.573	00
1786	1632434038532	-0.066	-0.496	9.573	00
1787	1632434038537	-0.066	-0.496	9.573	00
1788	1632434038542	-0.066	-0.496	9.573	00
1789	1632434038547	-0.075	-0.477	9.573	00
1790	1632434038552	-0.075	-0.477	9.573	00
1791	1632434038557	-0.075	-0.477	9.573	00
1792	1632434038562	-0.075	-0.477	9.573	00
1793	1632434038567	-0.104	-0.486	9.573	00
1794	1632434038572	-0.104	-0.486	9.573	00
1795	1632434038577	-0.104	-0.486	9.573	00
1796	1632434038582	-0.104	-0.486	9.573	00
1797	1632434038593	-0.095	-0.486	9.582	00
1798	1632434038594	-0.095	-0.486	9.582	00
1799	1632434038597	-0.095	-0.486	9.582	00
1800	1632434038602	-0.095	-0.486	9.582	00
1801	1632434038607	-0.085	-0.486	9.554	00
1802	1632434038612	-0.085	-0.486	9.554	00
1803	1632434038617	-0.085	-0.486	9.554	00
1804	1632434038622	-0.085	-0.486	9.554	00
1805	1632434038627	-0.066	-0.477	9.592	00
1806	1632434038632	-0.066	-0.477	9.592	00
1807	1632434038637	-0.066	-0.477	9.592	00
1808	1632434038642	-0.066	-0.477	9.592	00
1809	1632434038647	-0.104	-0.496	9.592	00
1810	1632434038652	-0.104	-0.496	9.592	00
1811	1632434038657	-0.104	-0.496	9.592	00
1812	1632434038662	-0.085	-0.477	9.611	00
1813	1632434038667	-0.085	-0.477	9.611	00
1814	1632434038672	-0.085	-0.477	9.611	00
1815	1632434038677	-0.085	-0.477	9.611	00
1816	1632434038682	-0.085	-0.486	9.592	00
1817	1632434038687	-0.085	-0.486	9.592	00
1818	1632434038692	-0.085	-0.486	9.592	00
1819	1632434038697	-0.085	-0.486	9.592	00
1820	1632434038702	-0.066	-0.496	9.611	00
1821	1632434038707	-0.066	-0.496	9.611	00
1822	1632434038712	-0.066	-0.496	9.611	00
1823	1632434038717	-0.066	-0.496	9.611	00
1824	1632434038722	-0.085	-0.486	9.611	00
1825	1632434038727	-0.085	-0.486	9.611	00
1826	1632434038732	-0.085	-0.486	9.611	00
1827	1632434038737	-0.085	-0.486	9.611	00
1828	1632434038742	-0.095	-0.496	9.602	00
1829	1632434038747	-0.095	-0.496	9.602	00
1830	1632434038752	-0.095	-0.496	9.602	00
1831	1632434038757	-0.095	-0.496	9.602	00
1832	1632434038762	-0.123	-0.496	9.592	00
1833	1632434038767	-0.123	-0.496	9.592	00
1834	1632434038772	-0.123	-0.496	9.592	00
1835	1632434038777	-0.123	-0.496	9.592	00
1836	1632434038782	-0.114	-0.486	9.582	00
1837	1632434038787	-0.114	-0.486	9.582	00
1838	1632434038792	-0.114	-0.486	9.582	00
1839	1632434038797	-0.114	-0.486	9.582	00
1840	1632434038802	-0.104	-0.505	9.582	00
1841	1632434038807	-0.104	-0.505	9.582	00
1842	1632434038812	-0.104	-0.505	9.582	00
1843	1632434038817	-0.104	-0.505	9.582	00
1844	1632434038822	-0.085	-0.496	9.582	00
1845	1632434038827	-0.085	-0.496	9.582	00
1846	1632434038832	-0.085	-0.496	9.582	00
1847	1632434038837	-0.085	-0.496	9.582	00
1848	1632434038842	-0.075	-0.496	9.602	00
1849	1632434038847	-0.075	-0.496	9.602	00
1850	1632434038852	-0.075	-0.496	9.602	00
1851	1632434038857	-0.075	-0.496	9.602	00
1852	1632434038862	-0.085	-0.496	9.582	00
1853	1632434038867	-0.085	-0.496	9.582	00
1854	1632434038872	-0.085	-0.496	9.582	00
1855	1632434038877	-0.085	-0.496	9.582	00
1856	1632434038882	-0.075	-0.486	9.592	00
1857	1632434038887	-0.075	-0.486	9.592	00
1858	1632434038892	-0.075	-0.486	9.592	00
1859	1632434038897	-0.075	-0.486	9.592	00
1860	1632434038902	-0.066	-0.486	9.592	00
1861	1632434038907	-0.066	-0.486	9.592	00
1862	1632434038912	-0.066	-0.486	9.592	00
1863	1632434038917	-0.066	-0.486	9.592	00
1864	1632434038922	-0.085	-0.496	9.573	00
1865	1632434038927	-0.085	-0.496	9.573	00
1866	1632434038932	-0.085	-0.496	9.573	00
1867	1632434038937	-0.085	-0.496	9.573	00
1868	1632434038942	-0.075	-0.496	9.573	00
1869	1632434038947	-0.075	-0.496	9.573	00
1870	1632434038952	-0.075	-0.496	9.573	00
1871	1632434038957	-0.066	-0.496	9.573	00
1872	1632434038962	-0.066	-0.496	9.573	00
1873	1632434038967	-0.066	-0.496	9.573	00
1874	1632434038972	-0.066	-0.496	9.573	00
1875	1632434038977	-0.066	-0.505	9.582	00
1876	1632434038982	-0.066	-0.505	9.582	00
1877	1632434038987	-0.066	-0.505	9.582	00
1878	1632434038992	-0.066	-0.505	9.582	00
1879	1632434038997	-0.095	-0.496	9.554	00
1880	1632434039002	-0.095	-0.496	9.554	00
1881	1632434039007	-0.095	-0.496	9.554	00
1882	1632434039012	-0.095	-0.496	9.554	00
1883	1632434039017	-0.085	-0.496	9.573	00
1884	1632434039022	-0.085	-0.496	9.573	00
1885	1632434039027	-0.085	-0.496	9.573	00
1886	1632434039032	-0.085	-0.496	9.573	00
1887	1632434039037	-0.095	-0.486	9.582	00
1888	1632434039042	-0.095	-0.486	9.582	00
1889	1632434039047	-0.095	-0.486	9.582	00
1890	1632434039052	-0.095	-0.486	9.582	00
1891	1632434039057	-0.075	-0.505	9.563	00
1892	1632434039062	-0.075	-0.505	9.563	00
1893	1632434039067	-0.075	-0.505	9.563	00
1894	1632434039072	-0.075	-0.505	9.563	00
1895	1632434039077	-0.066	-0.505	9.573	00
1896	1632434039082	-0.066	-0.505	9.573	00
1897	1632434039087	-0.066	-0.505	9.573	00
1898	1632434039092	-0.066	-0.505	9.573	00
1899	1632434039097	-0.066	-0.486	9.554	00
1900	1632434039102	-0.066	-0.486	9.554	00
1901	1632434039107	-0.066	-0.486	9.554	00
1902	1632434039112	-0.066	-0.486	9.554	00
1903	1632434039117	-0.095	-0.496	9.592	00
1904	1632434039122	-0.095	-0.496	9.592	00
1905	1632434039127	-0.095	-0.496	9.592	00
1906	1632434039132	-0.095	-0.496	9.592	00
1907	1632434039137	-0.104	-0.486	9.602	00
1908	1632434039142	-0.104	-0.486	9.602	00
1909	1632434039147	-0.104	-0.486	9.602	00
1910	1632434039152	-0.104	-0.486	9.602	00
1911	1632434039157	-0.095	-0.496	9.582	00
1912	1632434039162	-0.095	-0.496	9.582	00
1913	1632434039167	-0.095	-0.496	9.582	00
1914	1632434039172	-0.095	-0.496	9.582	00
1915	1632434039177	-0.085	-0.505	9.573	00
1916	1632434039182	-0.085	-0.505	9.573	00
1917	1632434039187	-0.085	-0.505	9.573	00
1918	1632434039192	-0.085	-0.505	9.573	00
1919	1632434039197	-0.085	-0.496	9.582	00
1920	1632434039202	-0.085	-0.496	9.582	00
1921	1632434039207	-0.085	-0.496	9.582	00
1922	1632434039212	-0.085	-0.496	9.582	00
1923	1632434039217	-0.066	-0.486	9.582	00
1924	1632434039222	-0.066	-0.486	9.582	00
1925	1632434039227	-0.066	-0.486	9.582	00
1926	1632434039232	-0.066	-0.486	9.582	00
1927	1632434039237	-0.085	-0.486	9.592	00
1928	1632434039242	-0.085	-0.486	9.592	00
1929	1632434039247	-0.085	-0.486	9.592	00
1930	1632434039252	-0.085	-0.486	9.592	00
1931	1632434039257	-0.104	-0.496	9.592	00
1932	1632434039262	-0.104	-0.496	9.592	00
1933	1632434039267	-0.104	-0.496	9.592	00
1934	1632434039272	-0.085	-0.477	9.592	00
1935	1632434039277	-0.085	-0.477	9.592	00
1936	1632434039282	-0.085	-0.477	9.592	00
1937	1632434039287	-0.085	-0.477	9.592	00
1938	1632434039292	-0.085	-0.486	9.592	00
1939	1632434039297	-0.085	-0.486	9.592	00
1940	1632434039302	-0.085	-0.486	9.592	00
1941	1632434039307	-0.085	-0.486	9.592	00
1942	1632434039312	-0.075	-0.496	9.544	00
1943	1632434039317	-0.075	-0.496	9.544	00
1944	1632434039322	-0.075	-0.496	9.544	00
1945	1632434039327	-0.075	-0.496	9.544	00
1946	1632434039332	-0.095	-0.477	9.602	00
1947	1632434039337	-0.095	-0.477	9.602	00
1948	1632434039342	-0.095	-0.477	9.602	00
1949	1632434039347	-0.095	-0.477	9.602	00
1950	1632434039352	-0.066	-0.486	9.582	00
1951	1632434039357	-0.066	-0.486	9.582	00
1952	1632434039362	-0.066	-0.486	9.582	00
1953	1632434039367	-0.066	-0.486	9.582	00
1954	1632434039372	-0.075	-0.486	9.582	00
1955	1632434039377	-0.075	-0.486	9.582	00
1956	1632434039382	-0.075	-0.486	9.582	00
1957	1632434039387	-0.075	-0.486	9.582	00
1958	1632434039392	-0.047	-0.486	9.582	00
1959	1632434039397	-0.047	-0.486	9.582	00
1960	1632434039402	-0.047	-0.486	9.582	00
1961	1632434039407	-0.047	-0.486	9.582	00
1962	1632434039412	-0.104	-0.486	9.582	00
1963	1632434039417	-0.104	-0.486	9.582	00
1964	1632434039422	-0.104	-0.486	9.582	00
1965	1632434039427	-0.104	-0.486	9.582	00
1966	1632434039432	-0.075	-0.486	9.611	00
1967	1632434039437	-0.075	-0.486	9.611	00
1968	1632434039442	-0.075	-0.486	9.611	00
1969	1632434039447	-0.075	-0.486	9.611	00
1970	1632434039452	-0.075	-0.477	9.573	00
1971	1632434039457	-0.075	-0.477	9.573	00
1972	1632434039462	-0.075	-0.477	9.573	00
1973	1632434039467	-0.075	-0.477	9.573	00
1974	1632434039472	-0.075	-0.496	9.573	00
1975	1632434039477	-0.075	-0.496	9.573	00
1976	1632434039482	-0.075	-0.496	9.573	00
1977	1632434039487	-0.075	-0.496	9.573	00
1978	1632434039492	-0.085	-0.477	9.573	00
1979	1632434039497	-0.085	-0.477	9.573	00
1980	1632434039502	-0.085	-0.477	9.573	00
1981	1632434039507	-0.085	-0.477	9.573	00
1982	1632434039512	-0.123	-0.486	9.602	00
1983	1632434039517	-0.123	-0.486	9.602	00
1984	1632434039522	-0.123	-0.486	9.602	00
1985	1632434039527	-0.123	-0.486	9.602	00
1986	1632434039532	-0.066	-0.486	9.602	00
1987	1632434039537	-0.066	-0.486	9.602	00
1988	1632434039542	-0.066	-0.486	9.602	00
1989	1632434039547	-0.066	-0.486	9.602	00
1990	1632434039552	-0.104	-0.477	9.573	00
1991	1632434039557	-0.104	-0.477	9.573	00
1992	1632434039562	-0.104	-0.477	9.573	00
1993	1632434039568	-0.056	-0.496	9.573	00
1994	1632434039572	-0.056	-0.496	9.573	00
1995	1632434039578	-0.056	-0.496	9.573	00
1996	1632434039582	-0.056	-0.496	9.573	00
1997	1632434039587	-0.085	-0.486	9.602	00
1998	1632434039592	-0.085	-0.486	9.602	00
1999	1632434039597	-0.085	-0.486	9.602	00
2000	1632434039602	-0.085	-0.486	9.602	00
2001	1632434039607	-0.075	-0.515	9.592	00
2002	1632434039612	-0.075	-0.515	9.592	00
2003	1632434039617	-0.075	-0.515	9.592	00
2004	1632434039622	-0.075	-0.515	9.592	00
2005	1632434039627	-0.056	-0.496	9.592	00
2006	1632434039632	-0.056	-0.496	9.592	00
2007	1632434039637	-0.056	-0.496	9.592	00
2008	1632434039643	-0.056	-0.496	9.592	00
2009	1632434039647	-0.104	-0.486	9.592	00
2010	1632434039652	-0.104	-0.486	9.592	00
2011	1632434039657	-0.104	-0.486	9.592	00
2012	1632434039662	-0.104	-0.486	9.592	00
2013	1632434039667	-0.095	-0.505	9.592	00
2014	1632434039672	-0.095	-0.505	9.592	00
2015	1632434039677	-0.095	-0.505	9.592	00
2016	1632434039682	-0.095	-0.505	9.592	00
2017	1632434039687	-0.104	-0.477	9.602	00
2018	1632434039692	-0.104	-0.477	9.602	00
2019	1632434039698	-0.104	-0.477	9.602	00
2020	1632434039702	-0.104	-0.477	9.602	00
2021	1632434039707	-0.085	-0.486	9.592	00
2022	1632434039714	-0.085	-0.486	9.592	00
2023	1632434039717	-0.085	-0.486	9.592	00
2024	1632434039722	-0.085	-0.486	9.592	00
2025	1632434039727	-0.095	-0.505	9.602	00
2026	1632434039732	-0.095	-0.505	9.602	00
2027	1632434039738	-0.095	-0.505	9.602	00
2028	1632434039742	-0.095	-0.505	9.602	00
2029	1632434039747	-0.114	-0.486	9.582	00
2030	1632434039752	-0.114	-0.486	9.582	00
2031	1632434039757	-0.114	-0.486	9.582	00
2032	1632434039762	-0.114	-0.486	9.582	00
2033	1632434039767	-0.095	-0.477	9.582	00
2034	1632434039772	-0.095	-0.477	9.582	00
2035	1632434039777	-0.095	-0.477	9.582	00
2036	1632434039782	-0.095	-0.477	9.582	00
2037	1632434039787	-0.075	-0.486	9.582	00
2038	1632434039792	-0.075	-0.486	9.582	00
2039	1632434039797	-0.075	-0.486	9.582	00
2040	1632434039802	-0.075	-0.486	9.582	00
2041	1632434039807	-0.095	-0.496	9.582	00
2042	1632434039812	-0.095	-0.496	9.582	00
2043	1632434039817	-0.095	-0.496	9.582	00
2044	1632434039822	-0.095	-0.496	9.582	00
2045	1632434039827	-0.085	-0.496	9.582	00
2046	1632434039832	-0.085	-0.496	9.582	00
2047	1632434039837	-0.085	-0.496	9.582	00
2048	1632434039842	-0.085	-0.496	9.582	00
2049	1632434039847	-0.085	-0.524	9.582	00
2050	1632434039852	-0.085	-0.524	9.582	00
2051	1632434039857	-0.085	-0.524	9.582	00
2052	1632434039862	-0.085	-0.524	9.582	00
2053	1632434039867	-0.066	-0.486	9.563	00
2054	1632434039872	-0.066	-0.486	9.563	00
2055	1632434039877	-0.066	-0.486	9.563	00
2056	1632434039882	-0.085	-0.486	9.592	00
2057	1632434039887	-0.085	-0.486	9.592	00
2058	1632434039892	-0.085	-0.486	9.592	00
2059	1632434039897	-0.085	-0.486	9.592	00
2060	1632434039902	-0.104	-0.496	9.582	00
2061	1632434039907	-0.104	-0.496	9.582	00
2062	1632434039912	-0.104	-0.496	9.582	00
2063	1632434039917	-0.104	-0.496	9.582	00
2064	1632434039922	-0.075	-0.486	9.582	00
2065	1632434039927	-0.075	-0.486	9.582	00
2066	1632434039932	-0.075	-0.486	9.582	00
2067	1632434039937	-0.075	-0.486	9.582	00
2068	1632434039942	-0.075	-0.467	9.582	00
2069	1632434039947	-0.075	-0.467	9.582	00
2070	1632434039952	-0.075	-0.467	9.582	00
2071	1632434039957	-0.075	-0.467	9.582	00
2072	1632434039962	-0.066	-0.505	9.582	00
2073	1632434039967	-0.066	-0.505	9.582	00
2074	1632434039972	-0.066	-0.505	9.582	00
2075	1632434039977	-0.066	-0.505	9.582	00
2076	1632434039982	-0.085	-0.505	9.563	00
2077	1632434039987	-0.085	-0.505	9.563	00
2078	1632434039992	-0.085	-0.505	9.563	00
2079	1632434039997	-0.085	-0.505	9.563	00
2080	1632434040002	-0.075	-0.505	9.602	00
2081	1632434040007	-0.075	-0.505	9.602	00
2082	1632434040012	-0.075	-0.505	9.602	00
2083	1632434040017	-0.075	-0.505	9.602	00
2084	1632434040023	-0.095	-0.467	9.582	00
2085	1632434040027	-0.095	-0.467	9.582	00
2086	1632434040032	-0.095	-0.467	9.582	00
2087	1632434040040	-0.095	-0.467	9.582	00
2088	1632434040042	-0.104	-0.515	9.592	00
2089	1632434040047	-0.104	-0.515	9.592	00
2090	1632434040052	-0.104	-0.515	9.592	00
2091	1632434040057	-0.104	-0.515	9.592	00
2092	1632434040062	-0.056	-0.486	9.602	00
2093	1632434040067	-0.056	-0.486	9.602	00
2094	1632434040072	-0.056	-0.486	9.602	00
2095	1632434040077	-0.056	-0.486	9.602	00
2096	1632434040082	-0.075	-0.486	9.592	00
2097	1632434040089	-0.075	-0.486	9.592	00
2098	1632434040092	-0.075	-0.486	9.592	00
2099	1632434040097	-0.075	-0.486	9.592	00
2100	1632434040102	-0.095	-0.496	9.582	00
2101	1632434040107	-0.095	-0.496	9.582	00
2102	1632434040112	-0.095	-0.496	9.582	00
2103	1632434040117	-0.095	-0.496	9.582	00
2104	1632434040122	-0.095	-0.496	9.573	00
2105	1632434040127	-0.095	-0.496	9.573	00
2106	1632434040132	-0.095	-0.496	9.573	00
2107	1632434040137	-0.095	-0.496	9.573	00
2108	1632434040142	-0.104	-0.505	9.582	00
2109	1632434040147	-0.104	-0.505	9.582	00
2110	1632434040152	-0.104	-0.505	9.582	00
2111	1632434040157	-0.104	-0.505	9.582	00
2112	1632434040162	-0.056	-0.486	9.592	00
2113	1632434040167	-0.056	-0.486	9.592	00
2114	1632434040172	-0.056	-0.486	9.592	00
2115	1632434040177	-0.075	-0.486	9.592	00
2116	1632434040182	-0.075	-0.486	9.592	00
2117	1632434040187	-0.075	-0.486	9.592	00
2118	1632434040192	-0.075	-0.486	9.592	00
2119	1632434040197	-0.114	-0.486	9.582	00
2120	1632434040202	-0.114	-0.486	9.582	00
2121	1632434040207	-0.114	-0.486	9.582	00
2122	1632434040212	-0.114	-0.486	9.582	00
2123	1632434040217	-0.114	-0.467	9.582	00
2124	1632434040222	-0.114	-0.467	9.582	00
2125	1632434040227	-0.114	-0.467	9.582	00
2126	1632434040232	-0.114	-0.467	9.582	00
2127	1632434040237	-0.114	-0.486	9.582	00
2128	1632434040242	-0.114	-0.486	9.582	00
2129	1632434040247	-0.114	-0.486	9.582	00
2130	1632434040252	-0.114	-0.486	9.582	00
2131	1632434040257	-0.095	-0.496	9.611	00
2132	1632434040262	-0.095	-0.496	9.611	00
2133	1632434040267	-0.095	-0.496	9.611	00
2134	1632434040272	-0.095	-0.496	9.611	00
2135	1632434040277	-0.066	-0.496	9.592	00
2136	1632434040282	-0.066	-0.496	9.592	00
2137	1632434040287	-0.066	-0.496	9.592	00
2138	1632434040292	-0.066	-0.496	9.592	00
2139	1632434040297	-0.066	-0.486	9.573	00
2140	1632434040302	-0.066	-0.486	9.573	00
2141	1632434040307	-0.066	-0.486	9.573	00
2142	1632434040312	-0.066	-0.486	9.573	00
2143	1632434040317	-0.066	-0.486	9.573	00
2144	1632434040322	-0.066	-0.486	9.573	00
2145	1632434040327	-0.066	-0.486	9.573	00
2146	1632434040332	-0.066	-0.486	9.573	00
2147	1632434040337	-0.104	-0.486	9.582	00
2148	1632434040342	-0.104	-0.486	9.582	00
2149	1632434040347	-0.104	-0.486	9.582	00
2150	1632434040352	-0.104	-0.486	9.582	00
2151	1632434040357	-0.104	-0.496	9.592	00
2152	1632434040362	-0.104	-0.496	9.592	00
2153	1632434040367	-0.104	-0.496	9.592	00
2154	1632434040372	-0.104	-0.496	9.592	00
2155	1632434040377	-0.085	-0.486	9.592	00
2156	1632434040382	-0.085	-0.486	9.592	00
2157	1632434040387	-0.085	-0.486	9.592	00
2158	1632434040392	-0.085	-0.486	9.592	00
2159	1632434040397	-0.075	-0.496	9.592	00
2160	1632434040402	-0.075	-0.496	9.592	00
2161	1632434040407	-0.075	-0.496	9.592	00
2162	1632434040412	-0.075	-0.496	9.592	00
2163	1632434040417	-0.075	-0.486	9.582	00
2164	1632434040422	-0.075	-0.486	9.582	00
2165	1632434040427	-0.075	-0.486	9.582	00
2166	1632434040432	-0.075	-0.486	9.582	00
2167	1632434040437	-0.066	-0.486	9.563	00
2168	1632434040442	-0.066	-0.486	9.563	00
2169	1632434040447	-0.066	-0.486	9.563	00
2170	1632434040452	-0.066	-0.486	9.563	00
2171	1632434040457	-0.095	-0.467	9.602	00
2172	1632434040462	-0.095	-0.467	9.602	00
2173	1632434040467	-0.095	-0.467	9.602	00
2174	1632434040472	-0.095	-0.467	9.602	00
2175	1632434040477	-0.066	-0.486	9.573	00
2176	1632434040482	-0.066	-0.486	9.573	00
2177	1632434040487	-0.066	-0.486	9.573	00
2178	1632434040492	-0.085	-0.496	9.592	00
2179	1632434040497	-0.085	-0.496	9.592	00
2180	1632434040502	-0.085	-0.496	9.592	00
2181	1632434040507	-0.085	-0.496	9.592	00
2182	1632434040512	-0.075	-0.486	9.602	00
2183	1632434040517	-0.075	-0.486	9.602	00
2184	1632434040522	-0.075	-0.486	9.602	00
2185	1632434040527	-0.075	-0.486	9.602	00
2186	1632434040532	-0.095	-0.515	9.611	00
2187	1632434040537	-0.095	-0.515	9.611	00
2188	1632434040542	-0.095	-0.515	9.611	00
2189	1632434040547	-0.095	-0.515	9.611	00
2190	1632434040552	-0.095	-0.496	9.563	00
2191	1632434040557	-0.095	-0.496	9.563	00
2192	1632434040562	-0.095	-0.496	9.563	00
2193	1632434040567	-0.095	-0.496	9.563	00
2194	1632434040572	-0.095	-0.496	9.582	00
2195	1632434040577	-0.095	-0.496	9.582	00
2196	1632434040582	-0.095	-0.496	9.582	00
2197	1632434040587	-0.095	-0.496	9.582	00
2198	1632434040592	-0.104	-0.486	9.573	00
2199	1632434040597	-0.104	-0.486	9.573	00
2200	1632434040602	-0.104	-0.486	9.573	00
2201	1632434040607	-0.104	-0.486	9.573	00
2202	1632434040612	-0.085	-0.505	9.582	00
2203	1632434040617	-0.085	-0.505	9.582	00
2204	1632434040622	-0.085	-0.505	9.582	00
2205	1632434040629	-0.085	-0.505	9.582	00
2206	1632434040633	-0.075	-0.486	9.573	00
2207	1632434040637	-0.075	-0.486	9.573	00
2208	1632434040642	-0.075	-0.486	9.573	00
2209	1632434040647	-0.075	-0.486	9.573	00
2210	1632434040652	-0.133	-0.486	9.592	00
2211	1632434040657	-0.133	-0.486	9.592	00
2212	1632434040662	-0.133	-0.486	9.592	00
2213	1632434040667	-0.133	-0.486	9.592	00
2214	1632434040672	-0.075	-0.515	9.582	00
2215	1632434040677	-0.075	-0.515	9.582	00
2216	1632434040682	-0.075	-0.515	9.582	00
2217	1632434040687	-0.075	-0.515	9.582	00
2218	1632434040692	-0.095	-0.486	9.582	00
2219	1632434040697	-0.095	-0.486	9.582	00
2220	1632434040702	-0.095	-0.486	9.582	00
2221	1632434040707	-0.095	-0.486	9.582	00
2222	1632434040712	-0.085	-0.515	9.602	00
2223	1632434040717	-0.085	-0.515	9.602	00
2224	1632434040722	-0.085	-0.515	9.602	00
2225	1632434040727	-0.085	-0.515	9.602	00
2226	1632434040732	-0.075	-0.505	9.573	00
2227	1632434040737	-0.075	-0.505	9.573	00
2228	1632434040742	-0.075	-0.505	9.573	00
2229	1632434040747	-0.075	-0.505	9.573	00
2230	1632434040752	-0.085	-0.496	9.582	00
2231	1632434040757	-0.085	-0.496	9.582	00
2232	1632434040762	-0.085	-0.496	9.582	00
2233	1632434040767	-0.085	-0.496	9.582	00
2234	1632434040772	-0.075	-0.496	9.573	00
2235	1632434040777	-0.075	-0.496	9.573	00
2236	1632434040782	-0.075	-0.496	9.573	00
2237	1632434040787	-0.075	-0.496	9.573	00
2238	1632434040792	-0.075	-0.505	9.573	00
2239	1632434040797	-0.075	-0.505	9.573	00
2240	1632434040802	-0.075	-0.505	9.573	00
2241	1632434040807	-0.075	-0.477	9.573	00
2242	1632434040812	-0.075	-0.477	9.621	00
2243	1632434040817	-0.075	-0.477	9.621	00
2244	1632434040822	-0.075	-0.477	9.621	00
2245	1632434040827	-0.095	-0.496	9.554	00
2246	1632434040832	-0.095	-0.496	9.554	00
2247	1632434040837	-0.095	-0.496	9.554	00
2248	1632434040842	-0.095	-0.496	9.554	00
2249	1632434040847	-0.095	-0.477	9.573	00
2250	1632434040852	-0.095	-0.477	9.573	00
2251	1632434040857	-0.095	-0.477	9.573	00
2252	1632434040862	-0.095	-0.477	9.573	00
2253	1632434040867	-0.085	-0.486	9.582	00
2254	1632434040872	-0.085	-0.486	9.582	00
2255	1632434040877	-0.085	-0.486	9.582	00
2256	1632434040882	-0.085	-0.486	9.582	00
2257	1632434040887	-0.104	-0.505	9.582	00
2258	1632434040892	-0.104	-0.505	9.582	00
2259	1632434040897	-0.104	-0.505	9.582	00
2260	1632434040902	-0.104	-0.505	9.582	00
2261	1632434040907	-0.104	-0.486	9.592	00
2262	1632434040912	-0.104	-0.486	9.592	00
2263	1632434040917	-0.104	-0.486	9.592	00
2264	1632434040922	-0.104	-0.486	9.592	00
2265	1632434040928	-0.066	-0.505	9.573	00
2266	1632434040932	-0.066	-0.505	9.573	00
2267	1632434040937	-0.066	-0.505	9.573	00
2268	1632434040942	-0.066	-0.505	9.573	00
